study_id,pmid,pub_date,pub_journal,pub_title,pub_author,trait_reported,ancestry_initial,n_initial,n_cases,trait_category,num_assoc_loci,has_sumstats,trait_efos
GCST006488,PMID:28604731,6/12/17,Nat Genet,Genome-wide association analysis of insomnia complaints identifies risk genes and genetic overlap with psychiatric and metabolic traits.,Hammerschlag AR,Insomnia complaints,"[""European=53639""]",53639,12863.0,Nervous system,1,True,"[""EFO_0004698""]"
GCST006487,PMID:28604731,6/12/17,Nat Genet,Genome-wide association analysis of insomnia complaints identifies risk genes and genetic overlap with psychiatric and metabolic traits.,Hammerschlag AR,Insomnia complaints,"[""European=59367""]",59367,19521.0,Nervous system,1,True,"[""EFO_0004698""]"
GCST005528,PMID:23603761,4/21/13,Nat Genet,Dense genotyping of immune-related disease regions identifies 14 new susceptibility loci for juvenile idiopathic arthritis.,Hinks A,Juvenile idiopathic arthritis (oligoarticular or rheumatoid factor-negative polyarticular) [additive model],"[""European=15872""]",15872,2816.0,Immune system,1,True,"[""EFO_1001999"",""EFO_1002020"",""EFO_1002019""]"
SAIGE_318,,10/24/18,,,UKB SAIGE,Tobacco use disorder,"[""European=399135""]",399135,19780.0,Nervous system,7,True,"[""EFO_0003768""]"
SAIGE_366,,10/24/18,,,UKB SAIGE,Cataract,"[""European=408961""]",408961,20352.0,Nervous system,16,True,"[""EFO_0001059""]"
SAIGE_351,,10/24/18,,,UKB SAIGE,Other peripheral nerve disorders,"[""European=406659""]",406659,12592.0,Nervous system,6,True,"[""EFO_0009387""]"
SAIGE_383,,10/24/18,,,UKB SAIGE,Otosclerosis,"[""European=405198""]",405198,310.0,Nervous system,3,True,"[""EFO_0004213""]"
SAIGE_296_2,,10/24/18,,,UKB SAIGE,Depression,"[""European=377377""]",377377,11901.0,Nervous system,2,True,"[""EFO_0003761""]"
SAIGE_381_9,,10/24/18,,,UKB SAIGE,Otorrhea,"[""European=405169""]",405169,281.0,Nervous system,1,True,"[""EFO_1001775""]"
SAIGE_191_1,,10/24/18,,,UKB SAIGE,Cancer of brain and nervous system,"[""European=407770""]",407770,531.0,Nervous system,3,True,"[""EFO_0000326""]"
SAIGE_361,,10/24/18,,,UKB SAIGE,Retinal detachments and defects,"[""European=401024""]",401024,3263.0,Nervous system,3,True,"[""EFO_0005773""]"
SAIGE_384,,10/24/18,,,UKB SAIGE,Other disorders of tympanic membrane,"[""European=406252""]",406252,1364.0,Nervous system,1,True,"[""EFO_0009570""]"
SAIGE_365,,10/24/18,,,UKB SAIGE,Glaucoma,"[""European=402223""]",402223,4462.0,Nervous system,8,True,"[""EFO_0000516""]"
SAIGE_365_11,,10/24/18,,,UKB SAIGE,Primary open angle glaucoma,"[""European=398798""]",398798,1037.0,Nervous system,3,True,"[""EFO_0004190""]"
SAIGE_362,,10/24/18,,,UKB SAIGE,Other retinal disorders,"[""European=400726""]",400726,3867.0,Nervous system,2,True,"[""EFO_0003839""]"
SAIGE_365_1,,10/24/18,,,UKB SAIGE,Open-angle glaucoma,"[""European=398804""]",398804,1043.0,Nervous system,3,True,"[""EFO_0004190""]"
SAIGE_380,,10/24/18,,,UKB SAIGE,Disorders of external ear,"[""European=408961""]",408961,1451.0,Nervous system,1,True,"[""EFO_0009668""]"
SAIGE_362_29,,10/24/18,,,UKB SAIGE,Macular degeneration (senile) of retina nos,"[""European=399047""]",399047,2188.0,Nervous system,2,True,"[""EFO_0001365""]"
SAIGE_471,,10/24/18,,,UKB SAIGE,Nasal polyps,"[""European=393356""]",393356,3311.0,Respiratory system,15,True,"[""EFO_1000391""]"
SAIGE_296,,10/24/18,,,UKB SAIGE,Mood disorders,"[""European=378036""]",378036,12560.0,Nervous system,1,True,"[""EFO_0004247""]"
SAIGE_465_2,,10/24/18,,,UKB SAIGE,Acute pharyngitis,"[""European=407317""]",407317,870.0,Respiratory system,2,True,"[""EFO_0009657""]"
SAIGE_335,,10/24/18,,,UKB SAIGE,Multiple sclerosis,"[""European=396565""]",396565,1356.0,Immune system,3,True,"[""EFO_0003885""]"
SAIGE_290_2,,10/24/18,,,UKB SAIGE,Delirium due to conditions classified elsewhere,"[""European=403037""]",403037,654.0,Nervous system,2,True,"[""EFO_0009267""]"
SAIGE_260_6,,10/24/18,,,UKB SAIGE,Anorexia,"[""European=407327""]",407327,835.0,Nervous system,1,True,"[""EFO_0004215""]"
SAIGE_327,,10/24/18,,,UKB SAIGE,Sleep disorders,"[""European=408961""]",408961,5238.0,Nervous system,1,True,"[""EFO_0008568""]"
SAIGE_339,,10/24/18,,,UKB SAIGE,Other headache syndromes,"[""European=406671""]",406671,7891.0,Nervous system,1,True,"[""EFO_0009550""]"
SAIGE_386_3,,10/24/18,,,UKB SAIGE,Labyrinthitis,"[""European=403594""]",403594,767.0,Nervous system,1,True,"[""EFO_0009604""]"
SAIGE_313_3,,10/24/18,,,UKB SAIGE,Autism,"[""European=408432""]",408432,54.0,Nervous system,1,True,"[""EFO_0003758""]"
SAIGE_381,,10/24/18,,,UKB SAIGE,Otitis media and eustachian tube disorders,"[""European=407147""]",407147,2259.0,Nervous system,1,True,"[""EFO_0009667""]"
SAIGE_342,,10/24/18,,,UKB SAIGE,Hemiplegia,"[""European=396709""]",396709,1500.0,Nervous system,1,True,"[""EFO_0009453""]"
SAIGE_368_2,,10/24/18,,,UKB SAIGE,Diplopia and disorders of binocular vision,"[""European=406386""]",406386,732.0,Nervous system,1,True,"[""EFO_0009535""]"
SAIGE_381_1,,10/24/18,,,UKB SAIGE,Otitis media,"[""European=406712""]",406712,1824.0,Nervous system,1,True,"[""EFO_0004992""]"
SAIGE_303,,10/24/18,,,UKB SAIGE,Psychogenic and somatoform disorders,"[""European=366005""]",366005,529.0,Nervous system,1,True,"[""EFO_0009687""]"
SAIGE_324,,10/24/18,,,UKB SAIGE,Other cns infection and poliomyelitis,"[""European=408177""]",408177,289.0,Nervous system,1,True,"[""EFO_1001456"",""EFO_0007450""]"
SAIGE_290_11,,10/24/18,,,UKB SAIGE,Alzheimer's disease,"[""European=402787""]",402787,404.0,Nervous system,1,True,"[""EFO_0000249""]"
NEALE2_3786_raw,,8/1/18,,,UKB Neale v2,Age asthma diagnosed,"[""European=36955""]",36955,,Respiratory system,19,True,"[""EFO_0000270""]"
NEALE2_3761_raw,,8/1/18,,,UKB Neale v2,"Age hay fever, rhinitis or eczema diagnosed","[""European=72232""]",72232,,Immune system,23,True,"[""EFO_0005854"",""EFO_0000274"",""""]"
NEALE2_40001_J841,,8/1/18,,,UKB Neale v2,Icd10: j84.1 other interstitial pulmonary diseases with fibrosis | underlying (primary) cause of death,"[""European=9092""]",9092,120.0,Respiratory system,1,True,"[""EFO_0009448""]"
NEALE2_40001_G122,,8/1/18,,,UKB Neale v2,Icd10: g12.2 motor neuron disease | underlying (primary) cause of death,"[""European=9092""]",9092,122.0,Nervous system,1,True,"[""EFO_0003782""]"
SAIGE_557_1,,10/24/18,,,UKB SAIGE,Celiac disease,"[""European=336638""]",336638,1855.0,Immune system,17,True,"[""EFO_0001060""]"
SAIGE_495,,10/24/18,,,UKB SAIGE,Asthma,"[""European=401837""]",401837,26332.0,Respiratory system,41,True,"[""EFO_0000270""]"
SAIGE_696_4,,10/24/18,,,UKB SAIGE,Psoriasis,"[""European=400436""]",400436,2237.0,Immune system,7,True,"[""EFO_0000676""]"
SAIGE_696,,10/24/18,,,UKB SAIGE,Psoriasis and related disorders,"[""European=400492""]",400492,2293.0,Immune system,6,True,"[""EFO_0000676""]"
NEALE2_1200,,8/1/18,,,UKB Neale v2,Sleeplessness / insomnia,"[""European=360738""]",360738,,Nervous system,36,True,"[""EFO_0004698""]"
SAIGE_555,,10/24/18,,,UKB SAIGE,Inflammatory bowel disease and other gastroenteritis and colitis,"[""European=339311""]",339311,4528.0,Immune system,14,True,"[""EFO_0003767""]"
SAIGE_496,,10/24/18,,,UKB SAIGE,Chronic airway obstruction,"[""European=386007""]",386007,10502.0,Respiratory system,4,True,"[""EFO_0000341""]"
SAIGE_555_2,,10/24/18,,,UKB SAIGE,Ulcerative colitis,"[""European=337978""]",337978,3195.0,Immune system,9,True,"[""EFO_0000729""]"
SAIGE_496_2,,10/24/18,,,UKB SAIGE,Chronic bronchitis,"[""European=378439""]",378439,2934.0,Respiratory system,2,True,"[""EFO_0006505""]"
SAIGE_476,,10/24/18,,,UKB SAIGE,Allergic rhinitis,"[""European=391105""]",391105,1060.0,Immune system,1,True,"[""EFO_0005854""]"
SAIGE_696_42,,10/24/18,,,UKB SAIGE,Psoriatic arthropathy,"[""European=398907""]",398907,708.0,Immune system,2,True,"[""EFO_0003778""]"
SAIGE_714_1,,10/24/18,,,UKB SAIGE,Rheumatoid arthritis,"[""European=369497""]",369497,4412.0,Immune system,5,True,"[""EFO_0000685""]"
SAIGE_555_1,,10/24/18,,,UKB SAIGE,Regional enteritis,"[""European=336526""]",336526,1743.0,Immune system,6,True,"[""EFO_0000384""]"
SAIGE_696_41,,10/24/18,,,UKB SAIGE,Psoriasis vulgaris,"[""European=399883""]",399883,1684.0,Immune system,4,True,"[""EFO_1001494""]"
SAIGE_496_21,,10/24/18,,,UKB SAIGE,Obstructive chronic bronchitis,"[""European=378203""]",378203,2698.0,Respiratory system,1,True,"[""EFO_0006505"",""EFO_0000341""]"
SAIGE_509_1,,10/24/18,,,UKB SAIGE,Respiratory failure,"[""European=399429""]",399429,2018.0,Respiratory system,1,True,"[""EFO_0009686""]"
SAIGE_509,,10/24/18,,,UKB SAIGE,"Respiratory failure, insufficiency, arrest","[""European=399976""]",399976,2565.0,Respiratory system,1,True,"[""EFO_0009686""]"
SAIGE_496_1,,10/24/18,,,UKB SAIGE,Emphysema,"[""European=377232""]",377232,1727.0,Respiratory system,2,True,"[""EFO_0000464""]"
SAIGE_939,,10/24/18,,,UKB SAIGE,Atopic/contact dermatitis due to other or unspecified,"[""European=406927""]",406927,2110.0,Immune system,1,True,"[""EFO_0005319""]"
SAIGE_540_11,,10/24/18,,,UKB SAIGE,Acute appendicitis,"[""European=408160""]",408160,2608.0,Immune system,1,True,"[""EFO_0007149""]"
SAIGE_497,,10/24/18,,,UKB SAIGE,Bronchitis,"[""European=376136""]",376136,631.0,Respiratory system,1,True,"[""EFO_1002018""]"
SAIGE_540_1,,10/24/18,,,UKB SAIGE,Appendicitis,"[""European=408769""]",408769,3217.0,Immune system,1,True,"[""EFO_0007149""]"
SAIGE_714,,10/24/18,,,UKB SAIGE,Rheumatoid arthritis and other inflammatory polyarthropathies,"[""European=369964""]",369964,4879.0,Immune system,3,True,"[""EFO_0000685""]"
NEALE2_2247_1,,8/1/18,,,UKB Neale v2,Yes | hearing difficulty/problems,"[""European=346635""]",346635,90710.0,Nervous system,35,True,"[""EFO_0004238""]"
NEALE2_20544_15,,8/1/18,,,UKB Neale v2,"Anxiety, nerves or generalized anxiety disorder | mental health problems ever diagnosed by a professional","[""European=117751""]",117751,16730.0,Nervous system,2,True,"[""EFO_0005230""]"
NEALE2_22127,,8/1/18,,,UKB Neale v2,Doctor diagnosed asthma,"[""European=91787""]",91787,11717.0,Respiratory system,19,True,"[""EFO_0000270""]"
NEALE2_20544_17,,8/1/18,,,UKB Neale v2,Agoraphobia | mental health problems ever diagnosed by a professional,"[""European=117707""]",117707,468.0,Nervous system,3,True,"[""EFO_1001872""]"
NEALE2_22126,,8/1/18,,,UKB Neale v2,Doctor diagnosed hayfever or allergic rhinitis,"[""European=91787""]",91787,20904.0,Immune system,23,True,"[""EFO_0003956""]"
NEALE2_20544_11,,8/1/18,,,UKB Neale v2,Depression | mental health problems ever diagnosed by a professional,"[""European=117782""]",117782,25087.0,Nervous system,2,True,"[""EFO_0003761""]"
NEALE2_20517,,8/1/18,,,UKB Neale v2,"Trouble falling or staying asleep, or sleeping too much","[""European=117822""]",117822,,Nervous system,1,True,"[""EFO_0008568""]"
NEALE2_22128,,8/1/18,,,UKB Neale v2,Doctor diagnosed emphysema,"[""European=91787""]",91787,276.0,Respiratory system,2,True,"[""EFO_0000464""]"
NEALE2_20474,,8/1/18,,,UKB Neale v2,Ever believed in un-real communications or signs,"[""European=117731""]",117731,822.0,Nervous system,2,True,"[""EFO_0005940""]"
NEALE2_20544_7,,8/1/18,,,UKB Neale v2,Obsessive compulsive disorder (ocd) | mental health problems ever diagnosed by a professional,"[""European=117711""]",117711,733.0,Nervous system,4,True,"[""EFO_0004242""]"
NEALE2_2050,,8/1/18,,,UKB Neale v2,Frequency of depressed mood in last 2 weeks,"[""European=345957""]",345957,,Nervous system,5,True,"[""EFO_0004247""]"
NEALE2_20544_6,,8/1/18,,,UKB Neale v2,Panic attacks | mental health problems ever diagnosed by a professional,"[""European=117722""]",117722,6518.0,Nervous system,1,True,"[""EFO_0005230"",""EFO_0004262""]"
NEALE2_22146_raw,,8/1/18,,,UKB Neale v2,Age hayfever or allergic rhinitis diagnosed by doctor,"[""European=20904""]",20904,,Immune system,3,True,"[""EFO_0005854""]"
NEALE2_22129,,8/1/18,,,UKB Neale v2,Doctor diagnosed chronic bronchitis,"[""European=91787""]",91787,1048.0,Respiratory system,2,True,"[""EFO_0006505""]"
NEALE2_20425,,8/1/18,,,UKB Neale v2,Ever worried more than most people would in similar situation,"[""European=98990""]",98990,25623.0,Nervous system,1,True,"[""EFO_0005230""]"
NEALE2_20468,,8/1/18,,,UKB Neale v2,Ever believed in an un-real conspiracy against self,"[""European=117794""]",117794,932.0,Nervous system,3,True,"[""EFO_0005940""]"
NEALE2_20467,,8/1/18,,,UKB Neale v2,Frequency of unusual or psychotic experiences in past year,"[""European=5795""]",5795,,Nervous system,1,True,"[""EFO_0005940""]"
NEALE2_20533,,8/1/18,,,UKB Neale v2,Trouble falling asleep,"[""European=45540""]",45540,11049.0,Nervous system,1,True,"[""EFO_0008568""]"
NEALE2_22147_raw,,8/1/18,,,UKB Neale v2,Age asthma diagnosed by doctor,"[""European=11717""]",11717,,Respiratory system,3,True,"[""EFO_0000270""]"
NEALE2_20544_16,,8/1/18,,,UKB Neale v2,Anorexia nervosa | mental health problems ever diagnosed by a professional,"[""European=117708""]",117708,690.0,Nervous system,2,True,"[""EFO_0004215""]"
NEALE2_20544_1,,8/1/18,,,UKB Neale v2,Social anxiety or social phobia | mental health problems ever diagnosed by a professional,"[""European=117716""]",117716,1474.0,Nervous system,1,True,"[""EFO_0005230""]"
NEALE2_20541,,8/1/18,,,UKB Neale v2,Difficulty stopping worrying during worst period of anxiety,"[""European=35523""]",35523,2057.0,Nervous system,1,True,"[""EFO_0005230""]"
NEALE2_20544_14,,8/1/18,,,UKB Neale v2,"Autism, asperger's or autistic spectrum disorder | mental health problems ever diagnosed by a professional","[""European=117707""]",117707,166.0,Nervous system,2,True,"[""EFO_0003756""]"
NEALE2_22130,,8/1/18,,,UKB Neale v2,Doctor diagnosed copd (chronic obstructive pulmonary disease),"[""European=91787""]",91787,1357.0,Respiratory system,1,True,"[""EFO_0000341""]"
NEALE2_20544_10,,8/1/18,,,UKB Neale v2,"Mania, hypomania, bipolar or manic-depression | mental health problems ever diagnosed by a professional","[""European=117708""]",117708,604.0,Nervous system,2,True,"[""EFO_0000289""]"
NEALE2_20544_3,,8/1/18,,,UKB Neale v2,Any other type of psychosis or psychotic illness | mental health problems ever diagnosed by a professional,"[""European=117707""]",117707,450.0,Nervous system,1,True,"[""EFO_0005407""]"
NEALE2_20544_13,,8/1/18,,,UKB Neale v2,Psychological over-eating or binge-eating | mental health problems ever diagnosed by a professional,"[""European=117707""]",117707,504.0,Nervous system,1,True,"[""EFO_0005924""]"
NEALE2_20422,,8/1/18,,,UKB Neale v2,More irritable than usual during worst period of anxiety,"[""European=33425""]",33425,9411.0,Nervous system,1,True,"[""EFO_0005230""]"
NEALE2_20463,,8/1/18,,,UKB Neale v2,Ever heard an un-real voice,"[""European=117503""]",117503,2009.0,Nervous system,1,True,"[""EFO_0005940""]"
NEALE2_20420_raw,,8/1/18,,,UKB Neale v2,Longest period spent worried or anxious,"[""European=24738""]",24738,,Nervous system,5,True,"[""EFO_0005230""]"
NEALE2_20534,,8/1/18,,,UKB Neale v2,Sleeping too much,"[""European=45540""]",45540,9354.0,Nervous system,1,True,"[""EFO_0008568""]"
NEALE2_20002_1456,,8/1/18,,,UKB Neale v2,"Malabsorption/coeliac disease | non-cancer illness code, self-reported","[""European=361141""]",361141,1587.0,Immune system,21,True,"[""HP_0002024"",""EFO_0001060""]"
NEALE2_20110_11,,8/1/18,,,UKB Neale v2,Parkinson's disease | illnesses of mother,"[""European=330077""]",330077,5443.0,Nervous system,2,True,"[""EFO_0002508""]"
NEALE2_20002_1420,,8/1/18,,,UKB Neale v2,"Otosclerosis | non-cancer illness code, self-reported","[""European=361141""]",361141,189.0,Nervous system,1,True,"[""EFO_0004213""]"
NEALE2_20002_1453,,8/1/18,,,UKB Neale v2,"Psoriasis | non-cancer illness code, self-reported","[""European=361141""]",361141,4192.0,Immune system,20,True,"[""EFO_0000676""]"
NEALE2_20002_1417,,8/1/18,,,UKB Neale v2,"Nasal polyps | non-cancer illness code, self-reported","[""European=361141""]",361141,1587.0,Respiratory system,6,True,"[""EFO_1000391""]"
NEALE2_20002_1412,,8/1/18,,,UKB Neale v2,"Bronchitis | non-cancer illness code, self-reported","[""European=361141""]",361141,2681.0,Respiratory system,2,True,"[""EFO_1002018""]"
NEALE2_20002_1433,,8/1/18,,,UKB Neale v2,"Cerebral palsy | non-cancer illness code, self-reported","[""European=361141""]",361141,123.0,Nervous system,2,True,"[""EFO_1000632""]"
NEALE2_20002_1541,,8/1/18,,,UKB Neale v2,"Carpal tunnel syndrome | non-cancer illness code, self-reported","[""European=361141""]",361141,605.0,Nervous system,3,True,"[""EFO_0004143""]"
NEALE2_20126_2,,8/1/18,,,UKB Neale v2,Bipolar ii disorder | bipolar and major depression status,"[""European=86895""]",86895,508.0,Nervous system,2,True,"[""EFO_0000289""]"
NEALE2_20002_1419,,8/1/18,,,UKB Neale v2,"Vocal cord polyp | non-cancer illness code, self-reported","[""European=361141""]",361141,154.0,Respiratory system,1,True,"[""EFO_0009478""]"
NEALE2_20002_1462,,8/1/18,,,UKB Neale v2,"Crohns disease | non-cancer illness code, self-reported","[""European=361141""]",361141,1096.0,Immune system,8,True,"[""EFO_0000384""]"
NEALE2_20002_1461,,8/1/18,,,UKB Neale v2,"Inflammatory bowel disease | non-cancer illness code, self-reported","[""European=361141""]",361141,150.0,Immune system,2,True,"[""EFO_0003767""]"
NEALE2_20110_6,,8/1/18,,,UKB Neale v2,Chronic bronchitis/emphysema | illnesses of mother,"[""European=331008""]",331008,19637.0,Respiratory system,2,True,"[""EFO_0000464""]"
NEALE2_20002_1542,,8/1/18,,,UKB Neale v2,"Fibromyalgia | non-cancer illness code, self-reported","[""European=361141""]",361141,533.0,Immune system,3,True,"[""EFO_0005687""]"
NEALE2_20002_1463,,8/1/18,,,UKB Neale v2,"Ulcerative colitis | non-cancer illness code, self-reported","[""European=361141""]",361141,1916.0,Immune system,8,True,"[""EFO_0000729""]"
NEALE2_20002_1683,,8/1/18,,,UKB Neale v2,"Benign neuroma | non-cancer illness code, self-reported","[""European=361141""]",361141,120.0,Nervous system,1,True,"[""EFO_0000693""]"
NEALE2_20107_6,,8/1/18,,,UKB Neale v2,Chronic bronchitis/emphysema | illnesses of father,"[""European=314680""]",314680,36126.0,Respiratory system,2,True,"[""EFO_0000464""]"
NEALE2_20002_1470,,8/1/18,,,UKB Neale v2,"Anorexia/bulimia/other eating disorder | non-cancer illness code, self-reported","[""European=361141""]",361141,290.0,Nervous system,1,True,"[""EFO_0005203""]"
NEALE2_20112_3,,8/1/18,,,UKB Neale v2,Lung cancer | illnesses of adopted father,"[""European=2588""]",2588,281.0,Respiratory system,2,True,"[""EFO_0001071""]"
NEALE2_20002_1502,,8/1/18,,,UKB Neale v2,"Appendicitis | non-cancer illness code, self-reported","[""European=361141""]",361141,3058.0,Immune system,4,True,"[""EFO_0007149""]"
NEALE2_20002_1464,,8/1/18,,,UKB Neale v2,"Rheumatoid arthritis | non-cancer illness code, self-reported","[""European=361141""]",361141,4017.0,Immune system,6,True,"[""EFO_0000685""]"
NEALE2_20111_6,,8/1/18,,,UKB Neale v2,Chronic bronchitis/emphysema | illnesses of siblings,"[""European=279496""]",279496,7933.0,Respiratory system,1,True,"[""EFO_0000464""]"
NEALE2_20002_1572,,8/1/18,,,UKB Neale v2,"Whooping cough / pertussis | non-cancer illness code, self-reported","[""European=361141""]",361141,407.0,Respiratory system,2,True,"[""EFO_0000650""]"
NEALE2_20113_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of adopted mother,"[""European=2935""]",2935,281.0,Nervous system,1,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1421,,8/1/18,,,UKB Neale v2,"Meniere's disease | non-cancer illness code, self-reported","[""European=361141""]",361141,1031.0,Nervous system,1,True,"[""EFO_0006862""]"
NEALE2_20002_1437,,8/1/18,,,UKB Neale v2,"Myasthenia gravis | non-cancer illness code, self-reported","[""European=361141""]",361141,105.0,Immune system,1,True,"[""EFO_0004991""]"
NEALE2_20002_1528,,8/1/18,,,UKB Neale v2,"Macular degeneration | non-cancer illness code, self-reported","[""European=361141""]",361141,212.0,Nervous system,3,True,"[""EFO_0001365""]"
NEALE2_20107_3,,8/1/18,,,UKB Neale v2,Lung cancer | illnesses of father,"[""European=314072""]",314072,29206.0,Respiratory system,4,True,"[""EFO_0001071""]"
NEALE2_20002_1477,,8/1/18,,,UKB Neale v2,"Psoriatic arthropathy | non-cancer illness code, self-reported","[""European=361141""]",361141,712.0,Immune system,3,True,"[""EFO_0003778""]"
NEALE2_20002_1616,,8/1/18,,,UKB Neale v2,"Insomnia | non-cancer illness code, self-reported","[""European=361141""]",361141,355.0,Nervous system,2,True,"[""EFO_0004698""]"
NEALE2_20110_3,,8/1/18,,,UKB Neale v2,Lung cancer | illnesses of mother,"[""European=330689""]",330689,13689.0,Respiratory system,1,True,"[""EFO_0001071""]"
NEALE2_20110_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of mother,"[""European=331041""]",331041,28507.0,Nervous system,4,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1526,,8/1/18,,,UKB Neale v2,"Polio / poliomyelitis | non-cancer illness code, self-reported","[""European=361141""]",361141,256.0,Nervous system,1,True,"[""EFO_0007450""]"
NEALE2_20111_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of siblings,"[""European=279062""]",279062,1609.0,Nervous system,3,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20126_1,,8/1/18,,,UKB Neale v2,Bipolar i disorder | bipolar and major depression status,"[""European=86895""]",86895,556.0,Nervous system,1,True,"[""EFO_0000289""]"
NEALE2_20112_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of adopted father,"[""European=2562""]",2562,146.0,Nervous system,1,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1482,,8/1/18,,,UKB Neale v2,"Chronic fatigue syndrome | non-cancer illness code, self-reported","[""European=361141""]",361141,1659.0,Immune system,1,True,"[""EFO_0004540""]"
NEALE2_20002_1468,,8/1/18,,,UKB Neale v2,"Diabetic neuropathy/ulcers | non-cancer illness code, self-reported","[""European=361141""]",361141,123.0,Nervous system,1,True,"[""EFO_1000783""]"
NEALE2_20107_10,,8/1/18,,,UKB Neale v2,Alzheimer's disease/dementia | illnesses of father,"[""European=312666""]",312666,15022.0,Nervous system,1,True,"[""EFO_0000249"",""HP_0000726""]"
NEALE2_20002_1111,,8/1/18,,,UKB Neale v2,"Asthma | non-cancer illness code, self-reported","[""European=361141""]",361141,41934.0,Respiratory system,105,True,"[""EFO_0000270""]"
NEALE2_1980,,8/1/18,,,UKB Neale v2,Worrier / anxious feelings,"[""European=351833""]",351833,152370.0,Nervous system,49,True,"[""EFO_0005230""]"
NEALE2_20002_1387,,8/1/18,,,UKB Neale v2,"Hayfever/allergic rhinitis | non-cancer illness code, self-reported","[""European=361141""]",361141,20667.0,Immune system,24,True,"[""EFO_0003956"",""EFO_0005854""]"
